Qty,Vintage,Size,wine_description, identifier 
7,2015,750ml,Feytit Clinet , Feytit Clinet 2015 (750ML) 
4,2016,750ml,Feytit Clinet , Feytit Clinet 2016 (750ML) 
4,2015,750ml,Figeac , Figeac 2015 (750ML) 
2,2016,750ml,Figeac , Figeac 2016 (750ML) 
1,2013,750ml,Flaccianello della Pieve Fontodi , Flaccianello della Pieve Fontodi 2013 (750ML) 
12,2009,750ml,Fleur Cardinale , Fleur Cardinale 2009 (93JS) (750ML) 
18,2010,750ml,Fleur Cardinale , Fleur Cardinale 2010 (93JS) (750ML) 
2,2013,750ml,Galatrona Petrolo , Galatrona Petrolo 2013 (98JS) (750ML) 
1,2013,750ml,Galatrona Petrolo , Galatrona Petrolo 2013 (98JS) (750ML) 
2,2001,750ml,Gazin , Gazin 2001 (750ML) 
2,2009,750ml,Gevrey Chambertin Aux Combottes Beaumont , Gevrey Chambertin Aux Combottes Beaumont 2009 (94SWJ) (750ML) 
1,2008,750ml,Gevrey Chambertin Clos St Jacques Vieille Vigne Domaine Fourrier , Gevrey Chambertin Clos St Jacques Vieille Vigne Domaine Fourrier 2008 (750ML) 
4,2010,750ml,Gevrey Chambertin Craipillot Confuron-Cotetidot , Gevrey Chambertin Craipillot Confuron-Cotetidot 2010 (750ML) 
3,2015,750ml,Gevrey Chambertin Domaine Castagnier , Gevrey Chambertin Domaine Castagnier 2015 (750ML) 
5,2010,750ml,Gevrey Chambertin Estournelles St Jacques Humbert , Gevrey Chambertin Estournelles St Jacques Humbert 2010 (750ML) 
1,2007,750ml,Gevrey Chambertin Evocelles Dugat-Py , Gevrey Chambertin Evocelles Dugat-Py 2007 (750ML) 
2,2014,750ml,Gevrey Chambertin Lavaut St Jacques Duroche , Gevrey Chambertin Lavaut St Jacques Duroche 2014 (750ML) 
4,2011,750ml,Gevrey Chambertin Lavaux St. Jacques Camille Giroud , Gevrey Chambertin Lavaux St. Jacques Camille Giroud 2011 (750ML) 
12,2012,750ml,Gevrey Chambertin Les Champeaux Domaine Tortochot , Gevrey Chambertin Les Champeaux Domaine Tortochot 2012 (750ml) 
1,1988,750ml,Gevrey Chambertin Les Champs Chenys Joseph Roty , Gevrey Chambertin Les Champs Chenys Joseph Roty 1988 (750ML) 
2,2010,750ml,Gevrey Chambertin Vieilles Vignes Rossignol Trapet , Gevrey Chambertin Vieilles Vignes Rossignol Trapet 2010 (750ML) 
1,2010,750ml,Gevrey Chambertin Vieilles Vignes Rossignol Trapet , Gevrey Chambertin Vieilles Vignes Rossignol Trapet 2010 (750ML) 
1,2010,750ml,Gigondas Prestige des Hautes Garrigues Santa Duc , Gigondas Prestige des Hautes Garrigues Santa Duc 2010 (97RR) (750ML) 
6,2009,750ml,Giscours , Giscours 2009 (750ML) 
1,2009,750ml,Giscours , Giscours 2009 (750ML) 
12,2015,750ml,Giscours , Giscours 2015 (750ML) 
6,2013,750ml,Giusto Di Notri Tua Rita , Giusto Di Notri Tua Rita 2013 (93JS) (750ML) 
12,2000,750ml,Gloria , Gloria 2000 (750ML) 
6,2014,1.5L,Gloria , Gloria 2014 (1.5L) 
1,NV,750ml,Gosset Petite Douceur Rose NV, Gosset Petite Douceur Rose NV (750ML) 
1,2001,750ml,Grace Family Cabernet Sauvignon , Grace Family Cabernet Sauvignon 2001 (750ML) 
2,2005,750ml,Gracia , Gracia 2005 (750ML) 
2,2010,750ml,Gracia , Gracia 2010 (750ML) 
1,1989,750ml,Grand Mayne , Grand Mayne 1989 (750ML) 
1,2005,5L,Grand Puy Lacoste , Grand Puy Lacoste 2005 (5L) 
12,2005,750ml,Grand Puy Lacoste , Grand Puy Lacoste 2005 (750ML) 
2,2005,750ml,Grand Puy Lacoste , Grand Puy Lacoste 2005 (750ML) 
1,2009,750ml,Grand Puy Lacoste , Grand Puy Lacoste 2009 (750ML) 
4,2009,750ml,Grand Puy Lacoste , Grand Puy Lacoste 2009 (750ML) 
1,2009,750ml,Grand Puy Lacoste , Grand Puy Lacoste 2009 (750ML) 
5,2010,750ml,Grand Puy Lacoste , Grand Puy Lacoste 2010 (750ML) 
1,2009,750ml,Grands Echezeaux Javouhey , Grands Echezeaux Javouhey 2009 (750ML) 
2,2014,750ml,Grands Echezeaux Lamarche , Grands Echezeaux Lamarche 2014 (750ML) 
5,1996,750ml,Grands Echezeaux Louis Jadot , Grands Echezeaux Louis Jadot 1996 (750ML) 
1,2006,750ml,Grands Echezeaux Vieilles Vignes Dominique Laurent , Grands Echezeaux Vieilles Vignes Dominique Laurent 2006 (750ML) 
3,2001,750ml,Griotte Chambertin Domaine Ponsot , Griotte Chambertin Domaine Ponsot 2001 (750ML) 
3,1982,375ml,Gruaud Larose , Gruaud Larose 1982 (375ML) 
12,2010,750ml,Gruaud Larose , Gruaud Larose 2010 (96JS) (750ML) 
4,2011,750ml,Guiraud , Guiraud 2011 (99JS) (750ML) 
1,2001,750ml,Harlan Estate , Harlan Estate 2001 (750ML) 
1,2002,750ml,Harlan Estate , Harlan Estate 2002 (750ML) 
2,2007,1.5L,Harlan Estate , Harlan Estate 2007 (1.5L) 
12,2009,750ml,Haut Bailly , Haut Bailly 2009 (750ML) 
2,2010,1.5L,Haut Bailly , Haut Bailly 2010 (1.5L) 
12,2010,750ml,Haut Bailly , Haut Bailly 2010 (750ML) 
12,2010,750ml,Haut Bailly , Haut Bailly 2010 (750ML) 
14,2015,750ml,Haut Bailly , Haut Bailly 2015 (750ML) 
24,2000,750ml,Haut Bergey , Haut Bergey 2000 (750ML) 
1,1982,750ml,Haut Brion , Haut Brion 1982 (750ML) 
1,1985,750ml,Haut Brion , Haut Brion 1985 (750ML) 
1,1986,750ml,Haut Brion , Haut Brion 1986 (750ML) 
4,1990,750ml,Haut Brion , Haut Brion 1990 (750ML) 
7,1998,750ml,Haut Brion , Haut Brion 1998 (750ML) 
6,2001,750ml,Haut Brion , Haut Brion 2001 (750ML) 
1,2003,3L,Haut Brion , Haut Brion 2003 (3L) 
1,2003,750ml,Haut Brion , Haut Brion 2003 (750ML) 
1,2005,1.5L,Haut Brion , Haut Brion 2005 (1.5L) 
9,2005,750ml,Haut Brion , Haut Brion 2005 (750ML) 
12,2005,750ml,Haut Brion , Haut Brion 2005 (750ML) 
1,2012,750ml,Haut Brion , Haut Brion 2012 (98WA) (750ML) 
7,2012,750ml,Haut Brion , Haut Brion 2012 (98WA) (750ML) 
1,2014,1.5L,Haut Brion , Haut Brion 2014 (97AG/JS) (1.5L) 
2,2015,750ml,Haut Brion , Haut Brion 2015 (750ML) 
2,2010,750ml,Hermitage Ex Voto Rouge Guigal , Hermitage Ex Voto Rouge Guigal 2010 (750ML) 
3,2016,750ml,Hundred Acre Few and Far Between Cabernet Sauvignon , Hundred Acre Few and Far Between Cabernet Sauvignon 2016 (750ML) 
1,2005,750ml,Hundred Acre Napa Deep Time Cabernet Sauvignon , Hundred Acre Napa Deep Time Cabernet Sauvignon 2005 (750ML) 
6,2015,750ml,Hundred Acre Napa Deep Time Cabernet Sauvignon , Hundred Acre Napa Deep Time Cabernet Sauvignon 2015 (750ML) 
6,2013,750ml,Il Carbonaione Alta Valle della Greve Podere Poggio Scalette , Il Carbonaione Alta Valle della Greve Podere Poggio Scalette 2013 (750ML) 
5,2013,750ml,Il Carbonaione Alta Valle della Greve Podere Poggio Scalette , Il Carbonaione Alta Valle della Greve Podere Poggio Scalette 2013 (750ML) 
1,2013,750ml,Il Carbonaione Alta Valle della Greve Podere Poggio Scalette , Il Carbonaione Alta Valle della Greve Podere Poggio Scalette 2013 (750ML) 
1,2012,750ml,J Davies Jamie Cabernet Sauvignon , J Davies Jamie Cabernet Sauvignon 2012 (750ML) 
1,2005,1.5L,Joseph Phelps Vineyards Backus Napa Valley Cabernet Sauvignon , Joseph Phelps Vineyards Backus Napa Valley Cabernet Sauvignon 2005 (1.5L) 
1,2001,750ml,Joseph Phelps Vineyards Insignia , Joseph Phelps Vineyards Insignia 2001 (750ML) 
1,2004,750ml,Joseph Phelps Vineyards Insignia , Joseph Phelps Vineyards Insignia 2004 (750ML) 
5,2007,750ml,Joseph Phelps Vineyards Insignia , Joseph Phelps Vineyards Insignia 2007 (750ML) 
1,2008,750ml,Joseph Phelps Vineyards Insignia , Joseph Phelps Vineyards Insignia 2008 (750ML) 
1,2012,750ml,Joseph Phelps Vineyards Insignia , Joseph Phelps Vineyards Insignia 2012 (96-100WA) (750ML) 
6,2012,750ml,Joseph Phelps Vineyards Insignia , Joseph Phelps Vineyards Insignia 2012 (96-100WA) (750ML) 
6,2013,750ml,Joseph Phelps Vineyards Insignia , Joseph Phelps Vineyards Insignia 2013 (750ML) 
1,2010,1.5L,Kapcsandy Family Winery Estate Cuvee State Lane Vineyard Red Wine , Kapcsandy Family Winery Estate Cuvee State Lane Vineyard Red Wine 2010 (1.5L) 
2,2013,750ml,Kapcsandy Family Winery Estate Cuvee State Lane Vineyard Red Wine , Kapcsandy Family Winery Estate Cuvee State Lane Vineyard Red Wine 2013 (750ML) 
2,2010,750ml,Kapcsandy Family Winery Roberta`s Reserve State Lane Vineyard , Kapcsandy Family Winery Roberta`s Reserve State Lane Vineyard 2010 (750ML) 
2,2012,750ml,Kapcsandy Family Winery Roberta`s Reserve State Lane Vineyard , Kapcsandy Family Winery Roberta`s Reserve State Lane Vineyard 2012 (750ML) 
1,2005,750ml,Kistler Vineyards Cuvee Elizabeth Pinot Noir , Kistler Vineyards Cuvee Elizabeth Pinot Noir 2005 (750ML) 
1,2016,750ml,Kongsgaard Napa Valley Chardonnay , Kongsgaard Napa Valley Chardonnay 2016 (750ML) 
1,2016,750ml,Kongsgaard Napa Valley Syrah , Kongsgaard Napa Valley Syrah 2016 (750ML) 
2,1982,750ml,Krohn Colheita , Krohn Colheita 1982 (750ML) 
2,2002,750ml,Krug , Krug 2002 (100JS) (750ML) 
2,NV,750ml,Krug Grande Cuvee 164th Edition NV, Krug Grande Cuvee 164th Edition NV (750ML) 
2,MV,750ml,Krug Grande Cuvee 166th Edition NV, Krug Grande Cuvee 166th Edition NV (750ML) 
4,NV,750ml,Krug Rose NV, Krug Rose NV (96W&S) (750ML) 
1,NV,750ml,L. Aubry Brut Classic NV, L. Aubry Brut Classic NV (750ml) 
6,2017,750ml,L`Eglise Clinet , L`Eglise Clinet 2017 (750ML) 
4,2012,750ml,L`If , L`If 2012 (750ML) 
2,2005,750ml,La Chapelle D´Ausone , La Chapelle D´Ausone 2005 (750ML) 
2,2015,750ml,La Chapelle de la Mission Haut Brion , La Chapelle de la Mission Haut Brion 2015 (750ML) 
2,1996,750ml,La Conseillante , La Conseillante 1996 (750ML) 
11,2000,750ml,La Conseillante , La Conseillante 2000 (750ML) 
1,2000,750ml,La Conseillante , La Conseillante 2000 (750ML) 
2,2005,1.5L,La Conseillante , La Conseillante 2005 (1.5L) 
6,2005,750ml,La Conseillante , La Conseillante 2005 (750ML) 
4,2005,750ml,La Conseillante , La Conseillante 2005 (750ML) 
2,2005,750ml,La Conseillante , La Conseillante 2005 (750ML) 
4,2008,750ml,La Conseillante , La Conseillante 2008 (750ML) 
6,2010,750ml,La Conseillante , La Conseillante 2010 (750ML) 
2,2010,750ml,La Conseillante , La Conseillante 2010 (750ML) 
6,2015,750ml,La Conseillante , La Conseillante 2015 (750ML) 
2,2016,750ml,La Conseillante , La Conseillante 2016 (750ML) 
2,2015,750ml,La Croix de Beaucaillou , La Croix de Beaucaillou 2015 (750ML) 
6,2005,750ml,La Croix du Beaucaillou , La Croix du Beaucaillou 2005 (750ML) 
1,2010,750ml,La Dame de Montrose , La Dame de Montrose 2010 (750ML) 
1,1986,750ml,La Fleur Petrus , La Fleur Petrus 1986 (750ML) 
1,1988,750ml,La Fleur Petrus , La Fleur Petrus 1988 (750ML) 
4,2010,750ml,La Fleur Petrus , La Fleur Petrus 2010 (98JS) (750ML) 
1,2014,1.5L,La Fleur Petrus , La Fleur Petrus 2014 (1.5L) 
6,2015,750ml,La Fleur Petrus , La Fleur Petrus 2015 (750ML) 
4,2010,750ml,La Gravette de Certan , La Gravette de Certan 2010 (750ML) 
1,2010,750ml,La Gravette de Certan , La Gravette de Certan 2010 (750ML) 
6,2009,750ml,La Lagune , La Lagune 2009 (96JS) (750ML) 
6,1990,750ml,La Mission Haut Brion , La Mission Haut Brion 1990 (750ML) 
4,1998,750ml,La Mission Haut Brion , La Mission Haut Brion 1998 (99JS) (750ML) 
1,2000,750ml,La Mission Haut Brion , La Mission Haut Brion 2000 (750ML) 
3,2000,750ml,La Mission Haut Brion , La Mission Haut Brion 2000 (750ML) 
1,2003,750ml,La Mission Haut Brion , La Mission Haut Brion 2003 (750ML) 
1,2005,1.5L,La Mission Haut Brion , La Mission Haut Brion 2005 (1.5L) 
12,2005,750ml,La Mission Haut Brion , La Mission Haut Brion 2005 (750ML) 
6,2005,750ml,La Mission Haut Brion , La Mission Haut Brion 2005 (750ML) 
6,2010,750ml,La Mission Haut Brion , La Mission Haut Brion 2010 (750ML) 
2,2012,750ml,La Mission Haut Brion , La Mission Haut Brion 2012 (97WA) (750ML) 
1,2014,750ml,La Mission Haut Brion , La Mission Haut Brion 2014 (750ML) 
2,2015,750ml,La Mission Haut Brion , La Mission Haut Brion 2015 (750ML) 
12,2003,750ml,La Mondotte , La Mondotte 2003 (750ML) 
1,2004,1.5L,La Rioja Alta Gran Reserva 890 , La Rioja Alta Gran Reserva 890 2004 (1.5L) 
6,2005,750ml,La Rioja Alta Gran Reserva 904 125th Anni , La Rioja Alta Gran Reserva 904 125th Anni 2005 (750ML) 
4,2010,750ml,La Rioja Alta Gran Reserva 904 , La Rioja Alta Gran Reserva 904 2010 (750ML) 
1,2007,750ml,La Sirena Cabernet Sauvignon , La Sirena Cabernet Sauvignon 2007 (750ML) 
1,2015,750ml,La Tache Domaine de la Romanee Conti , La Tache Domaine de la Romanee Conti 2015 (750ML) 
11,2003,750ml,La Tour Haut Brion , La Tour Haut Brion 2003 (750ML) 
1,2003,750ml,La Tour Haut Brion , La Tour Haut Brion 2003 (750ML) 
1,1981,5L,Lafite Rothschild , Lafite Rothschild 1981 (5L) 
1,1993,750ml,Lafite Rothschild , Lafite Rothschild 1993 (750ML) 
1,2005,750ml,Lafite Rothschild , Lafite Rothschild 2005 (750ML) 
4,2009,750ml,Lafite Rothschild , Lafite Rothschild 2009 (750ML) 
4,2010,750ml,Lafite Rothschild , Lafite Rothschild 2010 (750ML) 
4,2005,750ml,Lagrange , Lagrange 2005 (96JS) (750ML) 
15,2016,750ml,Laherte Freres Les Grandes Crayeres Blancs De Blancs , Laherte Freres Les Grandes Crayeres Blancs De Blancs 2016 (750ML) 
1,2013,750ml,Lail Vineyards J. Daniel Cuvee Cabernet Sauvignon , Lail Vineyards J. Daniel Cuvee Cabernet Sauvignon 2013 (99+WA) (750ML) 
2,2007,750ml,Langhe Vigna Arborina Altare , Langhe Vigna Arborina Altare 2007 (750ML) 
12,2005,750ml,Larcis Ducasse , Larcis Ducasse 2005 (750ML) 
12,2010,750ml,Larcis Ducasse , Larcis Ducasse 2010 (750ML) 
2,2012,750ml,Larcis Ducasse , Larcis Ducasse 2012 (750ML) 
10,2012,750ml,Larcis Ducasse , Larcis Ducasse 2012 (750ML) 
6,2015,750ml,Larcis Ducasse , Larcis Ducasse 2015 (750ML) 
2,2009,750ml,Larmandier-Bernier Terre de Vertus 1er Cru Brut Nature , Larmandier-Bernier Terre de Vertus 1er Cru Brut Nature 2009 (750ML) 
1,1961,750ml,L'Arrosee , L'Arrosee 1961 (750ML) 
4,1970,750ml,Latour , Latour 1970 (750ML) 
5,1976,1.5L,Latour , Latour 1976 (1.5L) 
1,1990,750ml,Latour , Latour 1990 (750ML) 
1,1993,750ml,Latour , Latour 1993 (750ML) 
2,2000,750ml,Latour , Latour 2000 (750ML) 
2,2003,750ml,Latour , Latour 2003 (750ML) 
2,2004,750ml,Latour , Latour 2004 (750ML) 
1,2005,1.5L,Latour , Latour 2005 (1.5L) 
2,2005,750ml,Latour , Latour 2005 (750ML) 
1,2006,750ml,Latour , Latour 2006 (750ML) 
1,2010,750ml,Latour , Latour 2010 (750ML) 
2,2010,750ml,Latour a Pomerol , Latour a Pomerol 2010 (96JS) (750ML) 
6,2012,750ml,Latricieres Chambertin Faiveley , Latricieres Chambertin Faiveley 2012 (750ML) 
12,NV,750ml,Laurent Perrier Rose NV, Laurent Perrier Rose NV (750ML) 
9,2009,750ml,Le Baron de Brane , Le Baron de Brane 2009 (750ML) 
2,2010,750ml,Le Clarence de Haut Brion , Le Clarence de Haut Brion 2010 (750ML) 
1,2005,750ml,Le Dome , Le Dome 2005 (750ML) 
2,2006,750ml,Le Dome , Le Dome 2006 (750ML) 
12,2008,750ml,Le Dome , Le Dome 2008 (750ML) 
4,2009,750ml,Le Dome , Le Dome 2009 (750ML) 
6,2010,750ml,Le Dome , Le Dome 2010 (750ML) 
5,2010,750ml,Le Dome , Le Dome 2010 (750ML) 
3,2014,750ml,Le Petit Cheval , Le Petit Cheval 2014 (750ML) 
12,2016,750ml,Le Prieure , Le Prieure 2016 (750ML) 
2,1998,750ml,Leoville Barton , Leoville Barton 1998 (750ML) 
12,2003,750ml,Leoville Barton , Leoville Barton 2003 (750ML) 
12,2010,750ml,Leoville Barton , Leoville Barton 2010 (100WE) (750ML) 
7,2010,750ml,Leoville Barton , Leoville Barton 2010 (100WE) (750ML) 
1,2014,1.5L,Leoville Barton , Leoville Barton 2014 (1.5L) 
2,2016,750ml,Leoville Barton , Leoville Barton 2016 (750ML) 
1,1924,750ml,Leoville Las Cases , Leoville Las Cases 1924 (750ML) 
2,1970,1.5L,Leoville Las Cases , Leoville Las Cases 1970 (1.5L) 
1,1982,750ml,Leoville Las Cases , Leoville Las Cases 1982 (750ML) 
3,1986,750ml,Leoville Las Cases , Leoville Las Cases 1986 (750ML) 
1,2000,6L,Leoville Las Cases , Leoville Las Cases 2000 (6L) 
2,2000,750ml,Leoville Las Cases , Leoville Las Cases 2000 (750ML) 
24,2005,750ml,Leoville Las Cases , Leoville Las Cases 2005 (750ML) 
12,2005,750ml,Leoville Las Cases , Leoville Las Cases 2005 (750ML) 
7,2005,750ml,Leoville Las Cases , Leoville Las Cases 2005 (750ML) 
4,2009,750ml,Leoville Las Cases , Leoville Las Cases 2009 (750ML) 
6,2009,750ml,Leoville Las Cases , Leoville Las Cases 2009 (750ML) 
6,2010,750ml,Leoville Las Cases , Leoville Las Cases 2010 (750ML) 
1,2014,1.5L,Leoville Las Cases , Leoville Las Cases 2014 (1.5L) 
7,2009,750ml,Leoville Poyferre , Leoville Poyferre 2009 (750ML) 
4,2009,750ml,Leoville Poyferre , Leoville Poyferre 2009 (750ML) 
5,2010,750ml,Leoville Poyferre , Leoville Poyferre 2010 (750ML) 
3,2010,750ml,Leoville Poyferre , Leoville Poyferre 2010 (750ML) 
1,2005,750ml,Les Forts de Latour , Les Forts de Latour 2005 (750ML) 
2,2010,750ml,Les Forts de Latour , Les Forts de Latour 2010 (750ML) 
7,2009,750ml,Les Gravieres , Les Gravieres 2009 (750ML) 
1,2010,750ml,Les Pagodes de Cos , Les Pagodes de Cos 2010 (750ML) 
6,2005,750ml,L'Evangile , L'Evangile 2005 (750ML) 
6,2005,750ml,L'Evangile , L'Evangile 2005 (750ML) 
4,2009,750ml,L'Evangile , L'Evangile 2009 (99JS) (750ML) 
5,2010,750ml,L'Evangile , L'Evangile 2010 (750ML) 
6,2015,750ml,L'Evangile , L'Evangile 2015 (750ML) 
2,2012,750ml,Lewis Reserve Napa Valley Cabernet Sauvignon , Lewis Reserve Napa Valley Cabernet Sauvignon 2012 (750ML) 
4,2002,750ml,Louis Roederer Cristal , Louis Roederer Cristal 2002 (750ML) 
3,2007,750ml,Louis Roederer Cristal , Louis Roederer Cristal 2007 (750ML) 
14,2007,750ml,Louis Roederer Cristal , Louis Roederer Cristal 2007 (750ML) 
4,2008,750ml,Louis Roederer Cristal , Louis Roederer Cristal 2008 (750ML) 
1,2012,750ml,Louis Roederer Cristal , Louis Roederer Cristal 2012 (750ML) 
1,1999,3L,Louis Roederer Cristal Rose , Louis Roederer Cristal Rose 1999 (3L) 
5,2003,375ml,Lynch Bages , Lynch Bages 2003 (375ML) 
1,2006,750ml,Lynch Bages , Lynch Bages 2006 (750ML) 
2,2009,750ml,Lynch Bages , Lynch Bages 2009 (750ML) 
10,2009,750ml,Lynch Bages , Lynch Bages 2009 (750ML) 
1,2009,6L,Lynch Bages ," Lynch Bages 2009 (97JS, WS#93) (6L) "
12,2010,750ml,Lynch Bages , Lynch Bages 2010 (750ML) 
13,2010,750ml,Lynch Bages , Lynch Bages 2010 (750ML) 
1,2010,750ml,Lynch Bages , Lynch Bages 2010 (750ML) 
6,2014,750ml,Lynch Bages , Lynch Bages 2014 (750ML) 
3,2016,750ml,Lynch Bages , Lynch Bages 2016 (750ML) 
1,2016,750ml,Lynch Bages , Lynch Bages 2016 (750ML) 
1,2001,750ml,Magrez Fombrauge , Magrez Fombrauge 2001 (750ML) 
3,2015,1.5L,Maillet , Maillet 2015 (1.5L) 
1,2015,1.5L,Maillet , Maillet 2015 (1.5L) 
23,2015,750ml,Maillet , Maillet 2015 (750ML) 
4,2015,750ml,Malartic Lagraviere , Malartic Lagraviere 2015 (750ML) 
8,2000,750ml,Malescot St. Exupery , Malescot St. Exupery 2000 (750ML) 
4,2000,750ml,Malescot St. Exupery , Malescot St. Exupery 2000 (750ML) 
11,2005,750ml,Malescot St. Exupery , Malescot St. Exupery 2005 (750ML) 
10,2005,750ml,Malescot St. Exupery , Malescot St. Exupery 2005 (750ML) 
9,2009,750ml,Malescot St. Exupery , Malescot St. Exupery 2009 (750ML) 
1,2010,750ml,Malescot St. Exupery , Malescot St. Exupery 2010 (750ML) 
3,2015,750ml,Malescot St. Exupery , Malescot St. Exupery 2015 (750ML) 
1,2002,750ml,Marcassin Marcassin Vineyard Pinot Noir , Marcassin Marcassin Vineyard Pinot Noir 2002 (750ML) 
1,2005,750ml,Marcassin Marcassin Vineyard Pinot Noir , Marcassin Marcassin Vineyard Pinot Noir 2005 (750ML) 
1,1950,375ml,Margaux , Margaux 1950 (375ML) 
5,1950,750ml,Margaux , Margaux 1950 (750ML) 
9,1982,750ml,Margaux , Margaux 1982 (750ML) 
1,1985,750ml,Margaux , Margaux 1985 (750ML) 
2,1986,750ml,Margaux , Margaux 1986 (750ML) 
1,1988,750ml,Margaux , Margaux 1988 (750ML) 
1,1989,750ml,Margaux , Margaux 1989 (750ML) 
5,1990,750ml,Margaux , Margaux 1990 (750ML) 
2,1995,750ml,Margaux , Margaux 1995 (750ML) 
14,1996,750ml,Margaux , Margaux 1996 (750ML) 
10,2000,750ml,Margaux , Margaux 2000 (750ML) 
19,2005,750ml,Margaux , Margaux 2005 (750ML) 
5,2010,750ml,Margaux , Margaux 2010 (750ML) 
